g,time,width
0.01,847.302624680283,63.18359375
0.01,847.9227800069585,63.37890625
0.01,848.7535897389164,63.37890625
0.01,849.5843994708742,63.37890625
0.01,850.4152092028321,63.57421875
0.01,851.24601893479,63.57421875
0.01,852.0768286667478,63.76953125
0.01,852.9076383987057,63.76953125
0.01,853.7384481306635,63.96484375
0.01,854.4118870977816,63.96484375
0.01,855.0853260648996,63.96484375
0.01,855.7587650320177,64.16015625
0.01,856.4322039991357,64.16015625
0.01,857.2005904780596,64.16015625
0.01,857.9689769569834,64.35546875
0.01,858.7373634359072,64.35546875
0.01,859.5057499148311,64.35546875
0.01,860.2741363937549,64.55078125
0.01,861.0425228726788,64.55078125
0.01,861.6647956562115,64.74609375
0.01,862.2870684397442,64.74609375
0.01,862.9093412232769,64.74609375
0.01,863.5316140068096,64.94140625
0.01,864.1538867903423,64.94140625
0.01,864.776159573875,64.94140625
0.01,865.3984323574077,64.94140625
0.01,866.0207051409404,65.13671875
0.01,866.6429779244731,65.13671875
0.01,867.2652507080059,65.13671875
0.01,868.0083140753886,65.33203125
0.01,868.7513774427714,65.33203125
0.01,869.4944408101542,65.52734375
0.01,870.1128953537566,65.52734375
0.01,870.731349897359,65.52734375
0.01,871.3498044409614,65.72265625
0.01,871.9682589845638,65.72265625
0.01,872.5867135281662,65.72265625
0.01,873.2051680717686,65.91796875
0.01,873.3182107545565,65.91796875
0.01,873.4312534373444,65.91796875
0.01,873.5442961201322,65.91796875
0.01,873.7703814857081,65.91796875
0.01,873.9964668512839,65.91796875
0.01,874.2225522168598,65.91796875
0.01,874.8909414908604,65.91796875
0.01,875.5593307648611,66.11328125
0.01,876.2277200388618,66.11328125
0.01,876.8961093128624,66.11328125
0.01,877.7965380939255,66.30859375
0.01,878.6969668749886,66.30859375
0.01,879.5973956560516,66.50390625
0.01,880.4978244371147,66.50390625
0.01,881.3982532181777,66.69921875
0.01,882.2986819992408,66.69921875
0.01,883.1991107803038,66.89453125
0.01,884.0995395613669,66.89453125
0.01,884.99996834243,67.08984375
0.01,885.900397123493,67.08984375
0.01,886.8008259045561,67.28515625
0.01,887.7012546856191,67.28515625
0.01,888.6016834666822,67.28515625
0.01,889.5021122477452,67.48046875
0.01,890.4025410288083,67.48046875
0.01,891.3029698098713,67.67578125
0.01,892.2033985909344,67.67578125
0.01,893.1038273719975,67.87109375
0.01,894.0042561530605,67.87109375
0.01,894.9046849341236,68.06640625
0.01,895.8051137151866,68.06640625
0.01,896.7055424962497,68.26171875
0.01,897.6059712773127,68.26171875
0.01,898.5064000583758,68.45703125
0.01,899.4068288394388,68.45703125
0.01,900.3072576205019,68.65234375
0.01,901.207686401565,68.65234375
0.01,902.108115182628,68.84765625
0.01,903.0085439636911,68.84765625
0.01,903.9089727447541,69.04296875
0.01,904.8094015258172,69.04296875
0.01,905.7098303068802,69.04296875
0.01,906.6102590879433,69.23828125
0.01,907.5106878690063,69.23828125
0.01,908.4111166500694,69.43359375
0.01,909.3115454311325,69.43359375
0.01,910.2119742121955,69.62890625
0.01,911.1124029932586,69.62890625
0.01,912.0128317743216,69.82421875
0.01,912.9132605553847,69.82421875
0.01,913.8136893364477,70.01953125
0.01,914.7141181175108,70.01953125
0.01,915.6145468985738,70.21484375
0.01,916.5149756796369,70.21484375
0.01,917.4154044607,70.41015625
0.01,918.315833241763,70.41015625
0.01,919.2162620228261,70.60546875
0.01,920.1166908038891,70.60546875
0.01,921.0171195849522,70.80078125
0.01,921.9175483660152,70.80078125
0.01,922.8179771470783,70.99609375
0.01,923.7184059281414,70.99609375
0.01,924.6188347092044,71.19140625
0.01,925.5192634902675,71.19140625
0.01,926.4196922713305,71.19140625
0.01,927.3201210523936,71.38671875
0.01,928.2205498334566,71.38671875
0.01,929.1209786145197,71.58203125
0.01,930.0214073955827,71.58203125
0.01,930.9218361766458,71.77734375
0.01,931.8222649577089,71.77734375
0.01,932.7226937387719,71.97265625
0.01,933.623122519835,71.97265625
0.01,934.523551300898,72.16796875
0.01,935.4239800819611,72.16796875
0.01,936.3244088630241,72.36328125
0.01,937.2248376440872,72.36328125
0.01,938.1252664251502,72.55859375
0.01,939.0256952062133,72.55859375
0.01,939.9261239872764,72.75390625
0.01,940.8265527683394,72.75390625
0.01,941.7269815494025,72.94921875
0.01,942.6274103304655,72.94921875
0.01,943.5278391115286,73.14453125
0.01,944.4282678925916,73.14453125
0.01,945.3286966736547,73.33984375
0.01,946.2291254547177,73.33984375
0.01,947.1295542357808,73.53515625
0.01,948.0299830168439,73.53515625
0.01,948.9304117979069,73.73046875
0.01,949.83084057897,73.73046875
0.01,950.731269360033,73.92578125
0.01,951.6316981410961,73.92578125
0.01,952.5321269221591,74.12109375
0.01,953.4325557032222,74.12109375
0.01,954.3329844842852,74.31640625
0.01,955.2334132653483,74.31640625
0.01,956.1338420464114,74.31640625
0.01,957.0342708274744,74.51171875
0.01,957.9346996085375,74.51171875
0.01,958.8351283896005,74.70703125
0.01,959.7355571706636,74.70703125
0.01,960.6359859517266,74.90234375
0.01,961.5364147327897,74.90234375
0.01,962.4368435138528,75.09765625
0.01,963.3372722949158,75.09765625
0.01,964.2377010759789,75.29296875
0.01,965.1381298570419,75.29296875
0.01,966.038558638105,75.48828125
0.01,966.938987419168,75.48828125
0.01,967.8394162002311,75.68359375
0.01,968.7398449812941,75.68359375
0.01,969.6402737623572,75.87890625
0.01,970.5407025434203,75.87890625
0.01,971.4411313244833,76.07421875
0.01,972.3415601055464,76.07421875
0.01,973.2419888866094,76.26953125
0.01,974.1424176676725,76.26953125
0.01,975.0428464487355,76.46484375
0.01,975.9432752297986,76.46484375
0.01,976.8437040108616,76.66015625
0.01,977.7441327919247,76.66015625
0.01,978.6445615729878,76.85546875
0.01,979.5449903540508,76.85546875
0.01,980.4454191351139,77.05078125
0.01,981.3458479161769,77.05078125
0.01,982.24627669724,77.24609375
0.01,983.146705478303,77.24609375
0.01,983.7824427347939,77.44140625
0.01,983.8784675343871,77.44140625
0.01,983.9744923339804,77.44140625
0.01,984.0705171335736,77.44140625
0.01,984.2625667327602,77.44140625
0.01,984.4546163319468,77.44140625
0.01,984.6466659311334,77.44140625
0.01,984.8733441361503,77.44140625
0.01,985.1000223411672,77.44140625
0.01,985.3267005461842,77.44140625
0.01,985.3645384154939,77.44140625
0.01,985.4023762848037,77.44140625
0.01,985.4402141541135,77.44140625
0.01,985.5158898927331,77.63671875
0.01,985.5915656313526,77.63671875
0.01,985.6672413699722,77.63671875
0.01,985.8173110220364,77.63671875
0.01,985.9673806741006,77.63671875
0.01,986.1174503261648,77.63671875
0.01,986.267519978229,77.63671875
0.01,986.4785903851399,77.63671875
0.01,986.6896607920509,77.63671875
0.01,986.9007311989618,77.63671875
0.01,987.1118016058728,77.63671875
0.01,987.4229954632734,77.83203125
0.01,987.7341893206741,77.83203125
0.01,988.0453831780748,77.83203125
0.01,988.3565770354754,77.83203125
0.01,988.8547065383751,77.83203125
0.01,989.3528360412748,78.02734375
0.01,989.8509655441745,78.02734375
0.01,990.3490950470742,78.02734375
0.01,991.009562927938,78.22265625
0.01,991.6700308088017,78.22265625
0.01,992.3304986896654,78.22265625
0.01,992.9909665705292,78.41796875
0.01,993.734038292566,78.41796875
0.01,994.4771100146028,78.41796875
0.01,995.2201817366396,78.61328125
0.01,995.9632534586764,78.61328125
0.01,996.8191890229716,78.80859375
0.01,997.6751245872669,78.80859375
0.01,998.5310601515621,79.00390625
0.01,999.3869957158573,79.00390625
0.01,1000.2429312801526,79.19921875
0.01,1001.0988668444478,79.19921875
0.01,1001.954802408743,79.39453125
0.01,1002.8107379730383,79.39453125
0.01,1003.6666735373335,79.58984375
0.01,1004.5226091016287,79.58984375
0.01,1005.378544665924,79.58984375
0.01,1006.2344802302192,79.78515625
0.01,1007.0904157945145,79.78515625
0.01,1007.9463513588097,79.98046875
0.01,1008.8022869231049,79.98046875
0.01,1009.6582224874002,80.17578125
0.01,1010.5141580516954,80.17578125
0.01,1011.3700936159906,80.37109375
0.01,1012.2260291802859,80.37109375
0.01,1013.0819647445811,80.56640625
0.01,1013.9379003088764,80.56640625
0.01,1014.7938358731716,80.56640625
0.01,1015.6497714374668,80.76171875
0.01,1016.5057070017621,80.76171875
0.01,1017.3616425660573,80.95703125
0.01,1018.2175781303525,80.95703125
0.01,1019.0735136946478,80.95703125
0.01,1019.929449258943,81.15234375
0.01,1020.7853848232382,81.15234375
0.01,1021.6413203875335,81.34765625
0.01,1022.4972559518287,81.34765625
0.01,1023.353191516124,81.54296875
0.01,1024.2091270804192,81.54296875
0.01,1025.0650626447143,81.54296875
0.01,1026.0263286407312,81.73828125
0.01,1026.8171755024857,81.73828125
0.01,1027.6080223642402,81.73828125
0.01,1028.3988692259948,81.93359375
0.01,1029.1897160877493,81.93359375
0.01,1030.0028331708445,81.93359375
0.01,1030.8159502539397,82.12890625
0.01,1031.629067337035,82.12890625
0.01,1032.4421844201302,82.12890625
0.01,1033.3938450346195,82.32421875
0.01,1034.3455056491089,82.32421875
0.01,1035.2971662635982,82.51953125
0.01,1036.2488268780876,82.51953125
0.01,1037.3235441238191,82.51953125
0.01,1038.3982613695507,82.71484375
0.01,1039.4729786152823,82.71484375
0.01,1040.5476958610138,82.91015625
0.01,1041.6224131067454,82.91015625
0.01,1042.697130352477,83.10546875
0.01,1042.8577603665508,83.10546875
0.01,1043.0183903806246,83.10546875
0.01,1043.1790203946985,83.10546875
0.01,1043.3832103265572,83.10546875
0.01,1043.587400258416,83.10546875
0.01,1043.7915901902747,83.10546875
0.01,1044.2415477292413,83.10546875
0.01,1044.691505268208,83.10546875
0.01,1045.1414628071745,83.30078125
0.01,1045.939305480959,83.30078125
0.01,1046.7371481547436,83.30078125
0.01,1047.5349908285282,83.30078125
0.01,1048.3328335023127,83.49609375
0.01,1049.5532343873044,83.49609375
0.01,1050.7736352722961,83.69140625
0.01,1051.9940361572878,83.69140625
0.01,1053.2144370422795,83.69140625
0.01,1054.4348379272712,83.88671875
0.01,1055.655238812263,83.88671875
0.01,1056.8756396972547,84.08203125
0.01,1058.0960405822464,84.08203125
0.01,1059.316441467238,84.27734375
0.01,1060.5368423522298,84.27734375
0.01,1061.7572432372215,84.27734375
0.01,1061.9363282654715,84.27734375
0.01,1062.1154132937215,84.27734375
0.01,1062.2944983219716,84.47265625
0.01,1062.4735833502216,84.47265625
0.01,1062.8317534067216,84.47265625
0.01,1063.1899234632217,84.47265625
0.01,1063.5480935197218,84.47265625
0.01,1064.381133119214,84.47265625
0.01,1065.214172718706,84.66796875
0.01,1066.0472123181983,84.66796875
0.01,1067.1208310600375,84.66796875
0.01,1068.1944498018768,84.66796875
0.01,1069.268068543716,84.86328125
0.01,1070.3416872855553,84.86328125
0.01,1071.4153060273945,85.05859375
0.01,1072.4889247692338,85.05859375
0.01,1073.562543511073,85.05859375
0.01,1074.8449378355112,85.25390625
0.01,1076.1273321599494,85.25390625
0.01,1077.4097264843876,85.25390625
0.01,1078.6921208088258,85.44921875
0.01,1079.7606523426903,85.44921875
0.01,1080.6427312943208,85.44921875
0.01,1081.5248102459514,85.64453125
0.01,1082.406889197582,85.64453125
0.01,1083.2889681492125,85.64453125
0.01,1084.4681670168432,85.83984375
0.01,1085.6473658844739,85.83984375
0.01,1086.8265647521046,85.83984375
0.01,1088.0057636197353,86.03515625
0.01,1089.184962487366,86.03515625
0.01,1090.3641613549967,86.03515625
0.01,1091.5433602226274,86.23046875
0.01,1092.722559090258,86.23046875
0.01,1093.9017579578888,86.23046875
0.01,1095.0809568255195,86.42578125
0.01,1096.2601556931502,86.42578125
0.01,1097.1728477893887,86.42578125
0.01,1098.0855398856272,86.62109375
0.01,1098.9982319818657,86.62109375
0.01,1099.9109240781042,86.62109375
0.01,1101.0390626417877,86.81640625
0.01,1102.1672012054712,86.81640625
0.01,1103.2953397691547,86.81640625
0.01,1104.4234783328382,87.01171875
0.01,1105.7324920510766,87.01171875
0.01,1107.041505769315,87.01171875
0.01,1107.2274592738634,87.01171875
0.01,1107.2540259040625,87.01171875
0.01,1107.2805925342616,87.01171875
0.01,1107.33372579466,87.01171875
0.01,1107.3868590550585,87.01171875
0.01,1107.6826401578483,87.20703125
0.01,1107.978421260638,87.20703125
0.01,1108.3891622725846,87.20703125
0.01,1108.7999032845312,87.20703125
0.01,1109.2106442964778,87.20703125
0.01,1109.9064875349848,87.20703125
0.01,1110.6023307734918,87.20703125
0.01,1111.2981740119988,87.40234375
0.01,1112.3157402954578,87.40234375
0.01,1113.3333065789168,87.40234375
0.01,1114.3508728623758,87.40234375
0.01,1115.3684391458348,87.59765625
0.01,1116.3860054292938,87.59765625
0.01,1117.4035717127529,87.59765625
0.01,1118.7905908734365,87.79296875
0.01,1120.17761003412,87.79296875
0.01,1121.5646291948037,87.79296875
0.01,1122.9516483554874,87.98828125
0.01,1124.560538126171,87.98828125
0.01,1126.1694278968546,88.18359375
0.01,1127.7783176675382,88.18359375
0.01,1129.3872074382218,88.37890625
0.01,1130.9960972089054,88.37890625
0.01,1132.604986979589,88.57421875
0.01,1134.2138767502727,88.57421875
0.01,1135.8227665209563,88.57421875
0.01,1137.43165629164,88.76953125
0.01,1139.0405460623235,88.76953125
0.01,1140.6494358330071,88.96484375
0.01,1142.2583256036908,88.96484375
0.01,1143.8672153743744,89.16015625
0.01,1145.476105145058,89.16015625
0.01,1147.0849949157416,89.35546875
0.01,1148.6938846864252,89.35546875
0.01,1150.3027744571089,89.35546875
0.01,1151.9116642277925,89.55078125
0.01,1152.982293377061,89.55078125
0.01,1154.0529225263297,89.55078125
0.01,1155.1235516755983,89.74609375
0.01,1156.1941808248669,89.74609375
0.01,1157.2648099741355,89.74609375
0.01,1158.335439123404,89.94140625
0.01,1159.4060682726727,89.94140625
0.01,1160.603992127812,89.94140625
0.01,1161.8019159829514,89.94140625
0.01,1162.9998398380908,90.13671875
0.01,1164.1977636932302,90.13671875
0.01,1165.3956875483696,90.13671875
0.01,1166.593611403509,90.33203125
0.01,1167.7915352586483,90.33203125
0.01,1169.4571999127345,90.33203125
0.01,1171.1228645668207,90.52734375
0.01,1172.7885292209069,90.52734375
0.01,1174.454193874993,90.72265625
0.01,1176.1198585290792,90.72265625
0.01,1177.7855231831654,90.91796875
0.01,1179.4511878372516,90.91796875
0.01,1181.1168524913378,90.91796875
0.01,1182.782517145424,91.11328125
0.01,1184.4481817995102,91.11328125
0.01,1186.1138464535964,91.30859375
0.01,1187.7795111076825,91.30859375
0.01,1189.4451757617687,91.50390625
0.01,1191.110840415855,91.50390625
0.01,1192.776505069941,91.50390625
0.01,1194.4421697240273,91.69921875
0.01,1196.1078343781135,91.69921875
0.01,1197.7734990321997,91.89453125
0.01,1199.4391636862858,91.89453125
0.01,1201.3534090865312,92.08984375
0.01,1203.2676544867766,92.08984375
0.01,1205.181899887022,92.08984375
0.01,1207.0961452872673,92.28515625
0.01,1209.0103906875127,92.28515625
0.01,1210.924636087758,92.48046875
0.01,1212.8388814880034,92.48046875
0.01,1214.7531268882487,92.67578125
0.01,1216.667372288494,92.67578125
0.01,1218.5816176887395,92.87109375
0.01,1220.4958630889848,92.87109375
0.01,1222.4101084892302,93.06640625
0.01,1224.3243538894756,93.06640625
0.01,1226.238599289721,93.26171875
0.01,1228.1528446899663,93.26171875
0.01,1230.0670900902117,93.45703125
0.01,1231.981335490457,93.45703125
0.01,1233.8955808907024,93.65234375
0.01,1235.8098262909477,93.65234375
0.01,1237.724071691193,93.84765625
0.01,1239.6383170914385,93.84765625
0.01,1241.5525624916838,93.84765625
0.01,1243.4668078919292,94.04296875
0.01,1245.3810532921746,94.04296875
0.01,1247.29529869242,94.23828125
0.01,1249.2095440926653,94.23828125
0.01,1251.1237894929106,94.43359375
0.01,1253.038034893156,94.43359375
0.01,1254.9522802934014,94.62890625
0.01,1256.8665256936467,94.62890625
0.01,1258.780771093892,94.82421875
0.01,1260.6950164941375,94.82421875
0.01,1262.6092618943828,95.01953125
0.01,1264.5235072946282,95.01953125
0.01,1266.0924525694381,95.01953125
0.01,1267.3964252006472,95.21484375
0.01,1268.7003978318562,95.21484375
0.01,1270.0043704630652,95.21484375
0.01,1271.3083430942743,95.41015625
0.01,1273.0005090574991,95.41015625
0.01,1274.692675020724,95.41015625
0.01,1276.3848409839488,95.60546875
0.01,1278.0770069471737,95.60546875
0.01,1280.030307324481,95.80078125
0.01,1281.9836077017885,95.80078125
0.01,1283.936908079096,95.99609375
0.01,1285.8902084564033,95.99609375
0.01,1287.8435088337108,96.19140625
0.01,1289.7968092110182,96.19140625
0.01,1291.7501095883256,96.19140625
0.01,1293.344826242678,96.38671875
0.01,1294.6593670503655,96.38671875
0.01,1295.973907858053,96.38671875
0.01,1297.2884486657406,96.58203125
0.01,1298.6029894734281,96.58203125
0.01,1299.9175302811157,96.58203125
0.01,1301.2320710888032,96.77734375
0.01,1302.5466118964907,96.77734375
0.01,1303.8611527041783,96.77734375
0.01,1305.1756935118658,96.97265625
0.01,1306.4902343195533,96.97265625
0.01,1307.8047751272409,96.97265625
0.01,1309.1193159349284,97.16796875
0.01,1310.433856742616,97.16796875
0.01,1311.7483975503035,97.16796875
0.01,1313.062938357991,97.16796875
0.01,1314.3774791656786,97.36328125
0.01,1315.692019973366,97.36328125
0.01,1317.0065607810536,97.36328125
0.01,1318.3211015887412,97.55859375
0.01,1319.9559168791998,97.55859375
0.01,1321.5907321696584,97.55859375
0.01,1323.225547460117,97.75390625
0.01,1324.8603627505756,97.75390625
0.01,1326.4951780410343,97.94921875
0.01,1327.7972418928402,97.94921875
0.01,1329.0993057446462,97.94921875
0.01,1330.4013695964522,98.14453125
0.01,1331.7034334482582,98.14453125
0.01,1333.4214102590759,98.14453125
0.01,1335.1393870698935,98.33984375
0.01,1336.857363880711,98.33984375
0.01,1338.5753406915287,98.33984375
0.01,1340.2933175023463,98.53515625
0.01,1342.011294313164,98.53515625
0.01,1343.7292711239816,98.73046875
0.01,1345.11168137434,98.73046875
0.01,1346.4940916246983,98.73046875
0.01,1347.8765018750566,98.92578125
0.01,1349.258912125415,98.92578125
0.01,1351.138549753915,98.92578125
0.01,1353.018187382415,99.12109375
0.01,1354.8978250109149,99.12109375
0.01,1356.7774626394148,99.31640625
0.01,1358.6571002679148,99.31640625
0.01,1360.5367378964147,99.51171875
0.01,1362.4163755249147,99.51171875
0.01,1364.2960131534146,99.51171875
0.01,1366.1756507819146,99.70703125
0.01,1368.0552884104145,99.70703125
0.01,1369.9349260389145,99.90234375
0.01,1371.8145636674144,99.90234375
0.01,1373.6942012959144,100.09765625
